Date,City,Temperature
2024-01-01,Delhi,15.2
2024-01-01,Mumbai,25.6
2024-01-01,Bangalore,21.3
2024-01-02,Delhi,16.8
2024-01-02,Mumbai,25.8
2024-01-02,Bangalore,21.5
2024-01-03,Delhi,14.9
2024-01-03,Mumbai,26.0
2024-01-03,Bangalore,21.1
2024-01-04,Delhi,17.3
2024-01-04,Mumbai,25.5
2024-01-04,Bangalore,21.8
2024-01-05,Delhi,18.2
2024-01-05,Mumbai,25.9
2024-01-05,Bangalore,22.0
2024-01-06,Delhi,19.5
2024-01-06,Mumbai,26.2
2024-01-06,Bangalore,22.1
2024-01-07,Delhi,20.1
2024-01-07,Mumbai,26.4
2024-01-07,Bangalore,22.4
2024-01-08,Delhi,21.0
2024-01-08,Mumbai,26.3
2024-01-08,Bangalore,22.2
2024-01-09,Delhi,20.6
2024-01-09,Mumbai,26.5
2024-01-09,Bangalore,22.3
2024-01-10,Delhi,22.0
2024-01-10,Mumbai,26.7
2024-01-10,Bangalore,22.6
